,1,2,3,4,5,6
31792,20,-50,-60,-80,50,20
31795,0,0,0,0,-20,-40
31796,0,-20,0,0,-40,-20
31797,10,-20,-20,-70,70,-80
31798,30,-20,-20,-60,-80,-60
31799,0,-40,-40,40,0,-40
31802,0,20,-80,-10,-40,30
31806,40,-20,20,20,20,-20
31808,0,-20,-20,-20,-20,20
31809,40,20,40,0,-40,40
31810,20,40,-20,-40,20,20
31812,0,0,-20,0,20,0
31814,0,20,0,0,-20,-20
31816,40,0,0,-20,-20,0
31817,20,40,40,0,0,-40
31818,80,10,-30,60,20,20
31819,0,-20,0,0,20,0
31820,0,20,0,20,0,-20
31821,70,50,0,80,80,70
31822,30,-50,20,70,-20,50
31823,40,40,-20,-20,0,-40
31825,40,0,0,-20,40,0
31828,40,0,0,40,-40,-40
31829,80,50,-20,40,30,-80
31831,0,0,-40,-40,0,-20
31833,40,20,20,-20,40,20
31836,80,20,-40,-10,-30,20
31837,70,20,-70,-30,-10,60
31838,80,-20,60,-10,30,-20
31842,20,-20,-20,40,20,-20
31845,20,-30,-40,30,-50,-20
31846,0,30,-50,80,-70,70
31847,0,0,0,-20,0,20
31848,40,30,70,-50,30,60
31849,50,60,-70,-40,-80,30
31851,30,70,70,-50,-50,-80
31854,20,40,20,-20,-40,40
31855,20,0,-20,0,0,-40
31856,0,60,80,-40,20,-50
31857,80,40,-70,-60,-20,-50
31858,40,20,-20,0,40,-40
31859,20,40,0,-60,50,40
31860,80,40,-70,-20,40,-60
31861,80,-30,-60,-50,50,50
31865,0,0,20,40,20,0
31866,0,-40,0,0,0,40
31867,40,0,40,0,0,40
31868,0,0,20,0,-20,0
31870,0,-20,60,50,40,70
31872,20,-20,40,-20,20,40
31874,60,80,10,-80,0,40
31882,0,40,-40,-20,20,20
31883,30,40,-60,-20,-10,20
31884,0,0,-20,-20,0,0
31885,20,0,0,20,0,0
31886,0,-20,0,0,-20,-20
31888,20,0,0,-20,0,0
31889,20,40,20,20,-40,0
31892,40,0,0,40,0,20
31897,40,40,-20,40,20,20
31899,20,20,-20,-40,0,0
31901,20,-10,-60,0,-80,70
31902,60,20,-80,-20,-60,-80
31904,20,-40,40,-70,-20,0
31905,20,-40,0,20,40,-40
31906,40,-40,0,40,-20,0
31907,30,20,-30,-20,-40,50
31910,0,20,-20,40,-40,0
31911,0,-40,0,40,0,40
31913,20,-50,-60,30,-80,40
31916,0,-20,-30,40,40,70
31921,20,80,-40,20,-30,-60
31922,50,40,50,-80,70,-80
31923,20,0,0,-40,40,-40
31929,40,-40,40,20,20,20
31933,40,30,-50,60,-50,70
31942,70,50,60,-30,-50,-20
31950,0,0,0,0,20,20
31951,40,20,40,20,20,40
31952,50,30,-20,70,-10,30
31953,80,-20,80,-80,-50,-50
31955,40,0,-20,0,-20,-20
31956,20,20,-20,20,-20,0
31958,20,80,80,0,30,-30
31959,40,80,-20,20,60,-60
31960,20,-20,40,0,0,-40
31961,20,-50,0,70,-40,0
31963,40,0,40,0,40,20
31964,0,0,0,40,-20,-40
31965,0,40,20,40,-20,40
31966,50,60,-30,50,-20,20
31969,60,20,70,0,70,0
31973,20,0,0,0,-20,0
31976,40,-40,-40,-20,0,20
31978,40,0,20,-40,40,-20
31979,0,40,0,-20,40,-20
31981,0,0,40,0,40,40
31982,0,-20,-20,-20,20,0
31984,60,0,50,-70,-70,-10
31985,0,-10,60,-80,-30,30
31986,0,20,0,0,40,40
31987,20,20,20,0,-20,20
31988,70,70,-70,-80,-60,60
31991,0,20,0,40,0,20
31994,0,-20,-20,0,20,-20
31995,60,-50,-80,0,60,10
31999,10,70,-70,70,0,-70
32000,70,20,-30,-20,30,-20
32001,20,50,80,10,80,60
32005,40,40,0,40,0,0
32007,0,0,40,40,-40,0
32008,20,0,0,-20,-40,0
32010,0,0,40,0,-20,0
32014,20,0,-20,40,-20,20
32015,10,-10,0,-60,-10,-80
32019,20,60,-80,30,0,50
32021,40,40,50,20,0,-10
32022,20,-20,20,-40,-20,-20
32025,80,-10,-30,-80,0,-20
32030,60,30,-10,20,10,70
32031,20,-20,0,-40,20,-20
32034,0,60,-30,50,-10,10
32035,0,80,30,-30,0,10
32037,20,50,0,20,-30,20
32039,0,-40,40,40,40,20
32041,0,-40,-40,-20,-40,40
32042,20,-20,-60,70,70,10
32043,0,0,-20,0,0,20
32044,20,40,-20,-20,20,20
32046,0,60,-80,60,10,60
32047,0,-40,-20,-40,40,40
32049,80,-40,30,-40,-40,80
32050,0,0,-40,20,0,-20
32051,40,80,-10,-70,60,20
32053,30,-30,60,-30,70,30
32054,0,-40,50,10,50,-50
32055,0,40,40,40,40,-20
32056,50,0,80,-40,-60,10
32057,0,-20,20,0,-20,20
32059,20,-10,60,40,-80,-40
32060,0,0,40,0,-40,-20
32063,50,-20,-50,70,-40,0
32064,20,20,-40,20,-40,40
32065,60,50,-30,-80,-50,-40
32074,80,20,80,-50,70,-10
32075,20,10,0,40,-80,70
32076,60,0,-50,-40,10,10
32078,40,20,-20,-20,-20,-40
32080,40,40,0,0,0,0
32081,20,-20,-20,0,-20,20
32083,20,10,20,-60,30,10
32088,20,20,40,-30,-40,50
32089,20,-40,0,0,20,20
32091,0,40,20,-40,-40,-20
32093,0,0,20,0,0,-20
32096,0,20,-20,0,0,-20
32097,40,-40,20,80,70,10
32101,0,-40,0,-40,0,-40
32102,0,0,0,-40,40,0
32103,40,-30,-20,-10,30,-60
32104,50,50,40,-70,40,-80
32105,50,40,-70,-60,20,40
32106,40,-40,-80,50,60,-20
32111,80,50,10,-20,10,60
32112,0,40,10,-10,10,70
32113,70,50,-20,-40,40,-30
32115,0,20,-20,0,0,0
32116,0,0,40,0,0,-40
32119,10,40,-40,-50,70,80
32121,80,-10,20,50,-80,-50
32122,20,-20,-20,20,-20,-20
32129,60,80,-20,-50,-20,-60
32130,20,-20,20,0,0,-20
32132,50,60,0,10,80,-60
32134,50,0,80,80,40,-20
32135,60,-10,30,-70,-60,-70
32136,20,40,-40,0,-20,-20
32137,20,-40,-40,0,0,20
32139,50,70,40,-70,-60,80
32140,0,-20,-20,-20,20,0
32141,0,20,-20,0,20,-20
32142,0,0,40,0,-20,0
32144,20,-20,-20,40,20,20
32145,70,-40,-60,-10,0,-40
32147,20,-20,0,-20,0,-40
32148,0,-20,20,0,0,20
32149,50,40,60,-70,-70,70
32150,0,0,-20,-20,40,20
32153,20,-40,-40,0,0,0
32154,50,-10,-50,60,-80,-40
32156,70,20,60,0,70,50
32159,0,0,20,0,-40,40
32163,40,-20,40,40,-20,20
32164,0,40,-20,-20,-40,-20
32165,0,20,20,0,-20,-20
32168,40,-40,-20,-40,0,-40
32172,70,30,-80,-80,-70,-50
32174,0,10,0,40,-10,80
32175,0,40,-20,-40,0,-20
32176,20,-20,-20,40,-40,40
32180,0,20,40,-20,-40,-20
32186,10,-40,80,10,10,70
32190,30,20,-60,80,50,-80
32195,50,20,80,-10,80,50
32196,40,40,0,-40,0,0
32197,10,-20,-30,-70,70,-10
32198,0,-10,40,-20,-80,-30
32200,20,-20,20,20,20,20
32201,0,-50,-80,0,80,50
32202,0,0,-40,0,20,40
32203,40,0,0,40,0,20
32204,0,20,0,0,0,-40
32208,20,-40,0,-30,-50,-60
32209,60,-20,70,20,50,20
32210,60,70,0,0,40,-60
32211,50,-40,50,-60,-20,30
32213,80,30,80,-10,-20,-30
32215,10,40,-60,70,50,-70
32216,70,50,-70,-10,-60,-70
32217,0,-40,0,-40,20,20
32218,0,20,20,-20,-20,-20
32219,0,0,0,0,20,-20
32220,0,40,0,-20,0,0
32221,0,-40,-40,0,0,0
32222,80,0,-70,0,60,-60
32224,0,-20,-20,-40,-40,-20
32225,30,50,-80,40,-80,50
32226,30,0,80,-10,-60,-10
32229,0,-20,20,-20,-40,-40
32230,30,20,0,50,40,0
32233,0,20,20,-20,-20,-20
32236,60,40,-70,-60,-60,80
32237,30,0,50,20,-60,70
32244,0,0,20,0,0,-40
32247,0,-40,0,-40,40,-40
32250,50,-20,-20,20,-80,-50
32251,0,40,-40,20,40,40
32252,0,20,0,0,20,-20
32253,0,20,20,40,-40,-20
32258,80,20,60,20,-20,70
32263,0,40,-40,40,20,40
32264,50,-50,-80,-40,10,10
32265,0,-20,-20,0,0,-20
32266,0,20,0,0,40,-40
32268,40,20,0,-20,-20,40
32270,10,-10,-40,-70,-80,30
32271,10,0,-70,0,30,80
32272,0,-20,0,0,0,-20
32276,20,60,0,-60,-20,70
32277,0,-40,20,-20,-40,20
32278,20,20,-20,-20,40,-20
32279,10,-20,70,-30,80,50
32281,20,20,20,-20,-20,-20
32282,10,20,-80,-70,20,-50
32286,0,-40,40,20,0,0
32287,40,-20,-20,20,20,-40
32289,10,50,-60,80,70,40
32293,40,-40,0,-40,40,20
32297,60,20,-80,-10,20,0
32298,70,50,-10,-60,-50,50
32299,40,10,30,50,-80,50
32304,0,10,-30,70,-50,-20
32305,0,30,30,-50,-60,80
32307,20,-20,0,-20,-20,40
32310,50,10,-80,40,70,40
32311,0,40,40,-40,0,40
32314,0,0,20,0,-20,0
32315,20,-40,40,40,0,-40
32316,0,0,-20,-20,0,0
32317,20,50,80,40,-40,50
32318,60,-20,-20,60,80,80
32320,40,0,0,40,40,20
32321,40,0,30,0,10,80
32322,70,0,-80,60,30,80
32324,40,0,0,0,0,40
32329,10,30,80,20,-50,30
32330,30,-30,-10,0,-20,50
32333,40,-40,-20,-20,40,20
32335,0,20,0,0,40,-20
32337,20,0,-30,50,0,-60
32338,50,30,-30,-30,-40,10
32339,0,30,50,-50,50,-70
32343,30,40,-20,10,40,50
32344,20,20,20,50,10,70
32346,40,-40,0,0,0,40
32348,0,-20,20,0,20,20
32352,80,40,-80,30,50,20
32356,20,20,0,20,-20,-40
32357,0,20,0,-20,0,-20
32362,0,40,20,-40,20,-40
32363,70,80,-60,10,-40,30
32365,60,50,30,50,50,40
32366,0,0,20,20,0,0
32367,40,60,60,10,-10,-80
32368,0,60,60,40,70,40
32374,20,20,20,-20,20,20
32375,20,-20,20,-40,20,20
32377,30,50,80,60,-40,50
32379,80,-30,30,70,50,60
32381,0,-20,0,0,-40,20
32382,0,10,20,30,0,-80
32383,20,30,20,-80,-40,-60
32384,30,50,-50,-60,10,-40
32388,0,70,70,60,20,-10
32390,0,-10,-40,-40,-10,50
32391,20,0,40,40,40,20
32392,40,-40,-20,20,20,40
32394,0,0,-20,0,-40,20
32398,20,-40,0,0,0,0
32399,60,80,-20,-70,80,80
32404,0,-20,0,20,-40,20
32406,0,50,-80,-20,-60,-60
32408,0,0,20,0,40,-40
32411,20,0,0,20,0,20
32413,60,0,0,0,50,-60
32417,60,30,-40,30,-50,80
32419,40,-40,-40,0,-20,0
32420,80,0,10,-70,80,-60
32423,20,-40,20,40,20,-40
32427,30,40,60,70,80,-80
32429,0,20,0,20,0,0
32430,40,-30,-50,30,-60,70
32434,0,0,0,20,40,0
32435,20,60,-80,30,80,70
32436,50,60,20,80,-70,-60
32437,10,0,-60,80,70,40
32439,20,0,20,20,20,20
32440,40,0,-40,0,40,40
32441,0,-20,40,-20,40,40
32444,0,60,0,-20,-30,10
32445,0,-20,-40,-40,40,-20
32446,40,0,20,20,20,-40
32447,20,-40,40,0,0,40
32448,0,-40,-40,20,40,0
32450,70,30,-30,-50,-80,40
32453,0,0,20,0,0,-20
32454,20,20,-20,20,-40,-40
32455,0,40,-40,-20,0,-20
32456,20,-40,-20,20,40,40
32460,20,-40,0,-40,-40,40
32462,20,20,0,0,0,0
32464,80,70,-80,-60,-30,-70
32467,20,20,-40,0,0,0
32469,20,-30,-30,-40,-10,20
32470,0,0,-20,0,0,20
32475,40,-40,-40,0,20,0
32476,30,-10,40,30,-60,-80
32477,80,-30,30,-50,-30,0
32479,40,0,40,-40,20,40
32482,20,0,20,0,0,0
32484,0,0,20,-40,0,40
32486,20,20,-20,-40,-40,-20
32487,0,0,0,-40,0,20
32488,20,30,60,-40,-50,80
32491,0,-20,-40,-20,0,-20
32493,0,-20,0,20,-20,0
32501,20,30,50,-70,-50,-60
32503,30,80,80,50,-20,-20
32504,20,-40,20,-20,40,-20
32505,0,-20,-30,0,0,-30
32506,10,80,10,-80,70,20
32508,30,-50,-30,-10,20,50
32513,20,-40,0,0,0,0
32515,80,70,-30,10,40,20
32516,10,40,-60,-70,-80,70
32520,40,-20,-20,-20,20,-20
32521,0,-20,-40,20,-20,40
32522,0,-50,40,-60,-30,-50
32524,0,40,-40,20,40,-20
32529,10,-10,70,-40,80,70
32530,0,-40,0,40,0,0
32531,0,0,0,-40,0,40
32533,0,20,20,0,0,0
32534,0,0,0,-20,20,0
32535,40,30,60,20,10,50
32536,20,50,-50,-50,60,-10
32538,70,-40,-10,-20,20,20
32539,0,20,0,20,-20,0
32540,60,30,-60,-50,80,-60
32543,0,0,0,40,20,0
32545,40,0,0,-20,-40,0
32546,40,80,60,-80,-80,-30
32548,10,70,-10,10,-40,-50
32550,20,0,20,-20,-40,20
32551,40,10,20,30,-40,70
32555,10,40,-30,-80,-60,-50
32557,20,0,0,0,40,-20
32559,0,60,40,0,30,70
32560,40,0,40,40,20,40
32561,0,20,0,-40,0,0
32562,20,-20,-20,20,-20,-20
32569,30,0,-80,20,60,20
32571,30,50,60,0,-30,-20
32573,20,40,20,0,20,-20
32575,40,20,-40,0,40,-20
32577,0,40,0,40,0,0
32579,30,50,10,-30,30,-60
32580,20,-20,0,0,20,20
32581,0,-40,50,70,-30,50
32582,10,-50,50,-60,80,-40
32583,50,80,-30,80,-50,60
32584,40,20,50,30,-70,-60
32585,20,20,-20,0,-20,-20
32586,0,0,0,-40,40,20
32587,20,-20,20,20,-20,-20
32588,20,10,-80,80,-70,80
32589,0,-40,-40,40,-20,20
32591,60,-40,80,-40,0,-30
32593,30,20,60,20,-80,20
32600,0,0,0,40,0,-40
32601,10,70,60,70,-30,-20
32602,30,40,-30,-10,-70,40
32604,40,30,0,-20,-40,20
32605,0,80,20,-50,10,-80
32606,30,20,-80,-20,70,20
32608,20,60,60,-30,-40,-50
32609,20,20,40,20,40,-20
32610,20,40,-60,-40,20,70
32611,20,-40,-20,0,0,20
32612,0,0,-20,0,0,20
32613,50,-20,0,80,30,-70
32615,40,-20,20,-80,30,40
32623,0,0,40,-40,0,0
32627,40,-40,0,0,-40,0
32629,0,-40,0,0,40,40
32630,0,0,-20,20,0,-20
32631,50,-40,40,20,50,70
32638,20,10,-10,-40,-80,60
32639,0,0,20,0,0,20
32640,0,-40,-40,0,-40,-40
32641,70,-30,80,-20,-40,50
32643,0,0,0,0,-20,-20
32644,20,20,20,20,0,-20
32647,70,30,70,-10,-50,80
32648,30,50,40,70,70,40
32649,50,-10,-80,-60,50,20
32651,0,-10,-80,-40,20,-10
32654,50,20,60,0,-20,-20
32655,20,-20,0,0,0,0
32656,0,20,0,20,0,-20
32657,0,40,0,0,-40,-40
32658,60,80,20,60,10,40
32660,40,-20,-20,20,-20,20
32662,0,0,40,-20,40,40
32663,0,40,0,-40,-40,-40
32666,40,40,20,0,-40,-20
32667,10,60,50,10,70,20
32668,20,-20,40,-40,20,40
32669,40,10,-80,-20,0,-50
32670,0,40,-40,20,40,40
32671,20,0,0,0,40,0
32672,20,0,0,20,0,20
32674,0,0,0,-40,40,20
32678,20,20,20,-40,20,-20
32680,20,-20,20,20,-20,-40
32685,0,40,0,0,20,0
32688,10,20,-80,80,40,-80
32691,0,0,-40,0,0,40
32695,60,-30,0,10,-50,30
32697,10,-20,-10,-60,60,40
32701,40,0,-20,-20,-20,20
32703,40,-20,20,-40,20,-40
32706,50,-50,-10,-10,10,50
32707,70,-40,-20,20,-50,-80
32708,70,70,0,70,50,-70
32709,0,0,0,0,40,-20
32710,0,-40,40,-40,0,0
32712,50,50,-20,40,0,-10
32716,40,0,0,-40,0,0
32717,0,20,-40,40,-40,-40
32719,80,-20,-80,70,0,50
32720,80,-20,-70,70,-60,10
32721,40,20,50,-70,10,10
32724,20,40,20,20,20,-40
32725,40,-40,20,0,40,40
32726,20,20,40,-20,-40,-40
32727,60,40,50,80,80,40
32729,0,-20,20,-20,0,20
32730,70,-10,10,-80,0,-80
32731,60,-10,-20,40,0,-30
32733,10,50,0,-70,20,-70
32736,80,40,-10,-20,-60,0
32737,0,50,-30,80,-60,-50
32738,30,50,-10,-30,0,10
32739,20,-20,20,20,20,-20
32741,0,0,-20,20,40,-40
32742,20,-40,-40,-20,20,-40
32744,0,0,0,40,-40,0
32745,80,10,50,-20,-70,70
32746,40,-20,-40,-40,20,0
32748,20,20,20,-20,20,20
32750,0,0,0,-20,-40,-40
32751,0,-40,40,-20,0,0
32754,0,-20,40,0,0,-20
32756,20,70,0,-50,40,-10
32759,0,-20,0,-20,0,0
32760,10,-10,50,-80,-60,30
32761,0,-20,0,20,20,0
32765,40,0,0,20,-20,40
32766,40,50,80,-70,-50,50
32767,0,40,20,-40,-40,20
32768,0,0,-20,0,-20,-20
32769,20,40,0,0,40,40
32770,30,50,80,80,20,-20
32773,40,70,40,40,-20,-70
32775,20,-20,-70,40,-20,20
32779,20,20,0,20,0,20
32781,40,-40,-40,0,-20,0
32782,10,40,50,30,-20,60
32783,0,0,20,0,0,-20
32788,10,10,-10,50,20,0
32789,0,-40,40,-40,-20,-40
32791,20,80,-20,30,-40,-10
32792,40,20,-40,40,-40,0
32796,70,0,80,-80,-30,-30
32798,0,0,-20,0,-20,0
32801,0,10,70,-70,-30,40
32802,0,20,-40,-40,40,-40
32806,40,-40,-40,-20,-40,0
32807,0,20,-20,0,0,0
32809,20,-40,-40,40,20,-20
32811,50,-20,-10,-30,-30,-50
32814,70,50,80,50,-20,30
32815,70,70,70,-30,40,-10
32820,80,30,50,-30,60,-30
32821,40,20,20,20,0,0
32822,20,-40,-40,50,-40,30
32825,0,-40,0,20,40,-40
32829,40,0,-40,-20,0,40
32830,40,40,-20,20,-20,-20
32831,0,0,0,-20,-20,0
32835,0,0,0,0,-40,20
32837,0,0,-20,20,0,0
32839,40,0,80,-60,30,20
32840,0,30,-70,-80,0,-60
32841,0,0,40,40,40,-20
32842,0,20,-40,-20,-40,20
32847,20,80,-10,70,60,-20
32848,0,0,0,-40,-20,0
32850,70,-10,-40,-20,50,10
32851,60,50,-50,-40,10,-80
32852,0,0,20,40,0,0
32853,40,70,-60,-10,60,-40
32854,20,70,70,60,-20,60
32857,50,50,-10,-20,30,0
32861,0,80,-20,70,40,10
32865,40,-20,-20,-40,0,-20
32866,20,40,-50,70,-30,0
32867,0,0,-20,0,0,20
32868,60,-10,80,10,60,-70
32872,40,60,0,-30,0,80
32874,0,0,0,20,-20,0
32875,20,0,40,40,-40,40
32876,0,20,0,-40,40,-40
32877,0,20,-20,40,20,-40
32879,40,-40,20,-40,-40,0
32880,0,0,40,-40,0,0
32882,10,-50,-30,0,60,20
32890,40,40,0,0,0,0
32891,50,60,-70,60,-70,-20
32894,40,20,40,20,0,-40
32895,40,0,0,20,0,0
32896,40,30,-20,10,70,-20
32900,30,40,10,40,0,70
32901,0,40,20,0,0,0
32903,0,0,-20,-40,40,-40
32906,80,-20,-50,-30,0,-20
32907,0,40,0,-20,20,-20
32908,80,60,40,80,20,0
32909,80,50,-60,20,-50,50
32910,10,-50,70,-10,60,-20
32911,0,0,0,-40,-40,-20
32913,40,20,0,0,0,0
32914,20,20,20,0,0,0
32915,20,-40,40,-20,40,20
32916,40,-20,-40,20,40,20
32917,20,20,-20,0,0,-40
32918,10,-30,70,-30,-30,20
32924,10,10,10,20,80,-60
32925,40,40,-20,-20,0,40
32926,60,40,60,-20,30,-20
32927,0,0,-20,20,0,-20
32930,70,-10,40,0,-20,60
32931,20,-20,0,20,20,20
32933,40,-40,-40,-20,0,-20
32934,30,40,-10,50,-10,-30
32936,60,0,10,-40,-70,60
32937,20,-20,-20,20,0,-20
32939,0,0,20,-40,-40,0
32941,40,-30,30,-80,-30,-50
32944,40,0,0,20,0,0
32948,20,0,-40,-20,0,-40
32951,0,0,0,-20,20,0
32954,10,-40,30,-20,40,80
32955,40,-40,-20,0,0,0
32956,0,-40,20,-20,-20,20
32957,10,60,40,80,-50,70
32958,0,50,-80,-40,50,-60
32959,0,0,70,60,60,70
32960,40,80,-60,30,-10,-60
32964,10,80,-40,-10,-60,0
32965,50,70,40,-50,80,70
32969,0,0,0,20,0,-20
32970,20,20,-20,20,20,20
32974,20,20,-20,20,-20,20
32975,0,0,40,0,-20,20
32976,0,-20,0,0,40,0
32977,0,0,-20,0,0,-20
32980,70,0,40,-50,60,-30
32981,40,-20,40,40,-20,-20
32983,0,20,0,20,0,0
32986,50,-40,0,0,-10,20
32989,10,30,40,60,-70,-20
32993,0,40,40,40,-20,0
32994,0,0,0,-20,20,-20
32998,0,20,0,-20,0,0
32999,40,-50,-50,-40,0,-40
33000,20,40,70,-30,0,40
33002,40,-20,-20,20,-20,20
33003,40,0,40,-40,0,-40
33004,30,-30,-50,-10,80,-30
33006,40,20,20,40,20,-20
33008,0,20,40,40,-40,20
33010,10,-20,40,-70,30,-70
33013,80,-30,50,80,70,10
33014,20,50,-70,80,80,40
33018,0,40,0,20,0,-40
33019,0,-30,40,80,-50,-50
33024,0,-20,0,20,-20,0
33025,40,-40,0,-40,0,-40
33027,0,40,-40,40,40,0
33028,0,60,-20,40,30,-80
33029,0,-20,-20,20,0,0
33030,40,40,50,60,-20,-70
33033,0,-20,0,0,-40,0
33036,20,40,20,20,-20,20
33038,20,0,-40,20,-20,20
33040,20,40,-40,-40,0,0
33043,40,20,40,-20,-20,-40
33044,0,80,-70,-70,-40,10
33048,0,0,0,20,0,-20
33049,60,-50,-60,60,50,-20
33050,20,0,-60,-50,-30,60
33052,0,0,20,0,20,40
33053,50,-50,70,30,-30,70
33055,60,40,80,-10,20,-20
33059,40,0,40,-20,-40,40
33060,50,-40,-10,60,-60,80
33061,40,0,40,40,-20,-40
33062,0,0,40,0,-40,-40
33065,0,0,0,20,-40,0
33066,0,20,20,0,0,20
33070,0,-20,-40,-30,40,-40
33073,20,-30,20,-20,-70,30
33077,20,30,10,80,-20,30
33079,10,10,-30,70,20,-70
33083,70,-20,80,20,-20,-70
33084,40,10,-30,60,20,30
33086,40,20,40,40,-40,0
33088,20,20,40,20,-40,40
33091,0,20,-20,20,0,20
33092,0,-20,0,0,20,-20
33093,10,0,-30,0,60,-80
33094,0,-10,0,-20,70,-50
33095,70,50,-80,-80,-10,70
33099,20,-50,-40,30,70,50
33102,20,-40,20,40,20,40
33104,40,-20,-40,40,0,40
33106,70,50,-10,10,-50,-80
33108,80,-40,0,-30,60,30
33113,0,0,20,20,-20,0
33115,30,-40,20,-20,-10,70
33119,0,10,-40,-10,70,-50
33123,0,40,20,0,20,-40
33124,40,-20,10,0,-60,-30
33125,0,-40,-40,0,0,0
33126,40,-20,0,0,20,20
33127,40,-40,40,-40,0,0
33129,0,20,10,20,-60,-70
33131,0,40,-40,20,40,40
33133,20,-40,-70,-40,80,-30
33134,40,-40,0,0,0,0
33136,10,-10,50,0,40,80
33140,0,20,20,0,0,-20
33141,10,60,20,-50,-80,70
33142,60,-10,-10,20,30,70
33143,0,-20,0,-40,-20,-20
33145,80,-10,50,-70,20,-40
33148,0,20,-40,20,0,-20
33149,20,0,-20,-20,20,20
33150,0,0,0,0,20,-40
33154,20,-20,40,20,-20,20
33156,20,40,0,0,-40,40
33160,50,20,-70,-10,10,-20
33162,20,20,-40,0,-40,20
33164,0,20,-20,0,0,0
33165,0,0,20,20,0,-40
33168,40,40,0,0,40,40
33169,20,0,0,40,0,-40
33170,0,0,0,20,20,-20
33171,10,-40,-30,20,-80,50
33175,0,-40,20,40,0,40
33176,20,-20,-20,-20,20,0
33177,40,20,60,70,-40,30
33179,20,70,20,40,-70,-50
33180,40,40,-20,0,-40,-40
33182,0,0,-40,-40,-20,-40
33183,80,20,50,20,30,-20
33184,50,50,0,70,-40,60
33187,0,20,0,-20,0,-20
33188,0,0,40,40,40,-40
33190,80,70,-50,-50,-30,-70
33192,0,0,40,0,40,0
33194,20,-20,-40,-40,20,-40
33199,70,10,-60,60,0,0
33200,60,-30,80,80,-80,-80
33201,20,70,-80,60,-40,50
33203,20,0,0,-20,0,-20
33204,0,-20,20,40,40,-40
33205,10,40,10,30,-50,20
33207,50,10,20,-10,-30,-20
33208,10,40,50,-40,10,-70
33209,0,0,20,0,0,-20
33210,0,-40,-40,0,-20,0
33213,20,10,-80,30,-70,20
33214,0,0,40,-40,-40,-40
33215,10,-10,40,-30,10,60
33216,0,0,20,40,-20,-20
33217,0,-20,-20,0,0,-20
33218,50,-50,20,0,-70,-20
33219,0,0,0,0,20,40
33222,20,0,0,40,0,20
33223,70,30,60,10,-60,-10
33225,60,-50,70,40,30,10
33226,0,80,-30,-10,50,-10
33229,60,40,60,-70,10,70
33231,0,70,-70,40,-80,-80
33232,30,-50,80,-10,-60,0
33233,20,-20,20,-20,0,0
33236,0,-20,-20,0,-20,0
33238,0,20,40,40,40,40
33239,40,-40,-20,-40,20,20
33242,0,0,0,-40,0,20
33244,60,20,-20,-10,30,-30
33247,20,40,0,20,0,-20
33249,0,0,20,0,0,20
33251,60,-40,80,60,-40,-60
33252,10,50,-30,60,40,60
33253,30,40,-60,50,-30,-20
33256,70,40,50,-70,0,-60
33257,0,-20,-40,20,20,40
33260,0,40,0,-20,-40,20
33265,0,20,-40,40,-20,-40
33266,80,50,80,-80,-80,-80
33267,0,0,0,40,20,40
33268,40,-30,70,60,-20,30
33269,80,50,-20,-50,0,-40
33270,40,0,40,0,40,-40
33272,0,-40,20,0,0,-40
33274,0,40,-40,0,0,0
33277,20,-20,-20,-40,-40,20
33280,80,-10,-20,0,0,60
33284,0,0,-20,0,-40,-40
33285,10,-10,-70,80,60,-80
33286,0,50,-20,0,-60,10
33287,40,-30,-60,-70,-80,-60
33289,40,-20,20,40,-20,40
33291,0,-20,0,0,-20,0
33294,30,60,-20,-60,-80,-10
33298,40,30,70,-30,70,80
33299,0,40,0,20,0,-40
33300,20,-20,-20,20,0,0
33303,40,-30,-10,60,-70,0
33306,0,0,20,0,0,-40
33308,40,-40,-80,-60,10,-80
33309,0,20,-40,0,-40,0
33310,0,-20,0,0,0,-20
33312,0,0,-40,0,-40,0
33315,0,40,0,-40,0,40
33319,10,50,-80,20,-40,-30
33324,70,40,0,-10,-80,20
33325,0,0,40,0,0,20
33326,0,-20,0,0,20,40
33330,50,0,-20,-50,40,-70
33334,0,20,-40,-40,-40,20
33336,80,70,70,40,-40,-20
33339,40,40,40,0,20,-40
33340,10,30,40,60,-80,30
33344,0,20,-20,-40,0,0
33347,20,-20,0,-40,40,-40
33349,70,-50,-60,50,-20,-40
33350,10,20,80,30,0,80
33356,0,20,0,0,20,-20
33357,50,0,10,-60,-40,-30
33359,50,-30,30,10,-70,80
33360,40,0,40,-20,-20,40
33362,80,80,60,-10,10,60
33364,40,0,20,-40,-40,-40
33366,40,-40,-40,0,40,20
33367,60,-20,30,20,10,-80
33368,20,40,20,0,-40,-40
33373,20,20,20,-40,-70,-80
33374,20,-20,-20,20,-40,0
33379,50,-30,-20,30,60,-40
33382,20,-10,50,0,40,-50
33383,30,-40,-60,-80,10,-20
33384,40,0,0,-40,0,20
33385,0,40,0,40,40,-20
33388,80,-10,-60,-70,-30,80
33390,0,0,0,-20,20,0
33393,0,20,-40,-20,40,-40
33395,20,-40,0,0,0,0
33396,40,20,30,80,30,-80
33397,40,-40,0,0,-40,0
33399,20,-20,-20,-20,-20,20
33403,20,60,50,-80,80,60
33404,0,40,-40,-40,0,40
33406,60,20,20,0,-40,0
33408,0,0,0,0,-40,-40
33410,60,0,-10,30,-60,-80
33411,20,-40,20,0,-40,-40
33414,60,30,10,-50,0,70
33415,40,0,40,0,0,20
33416,0,40,-40,0,-40,40
